pair,predicate,baseline,p25_ns,median_ns,p75_ns,sum,selected_rows,logical_bytes,delivered_bytes,transferred_bytes,transfer_operations,frames_decoded,selector_decoded_rows,value_decoded_rows,selector_primitive_values_read,value_primitive_values_read,file_bytes,page_index_entries_examined,candidate_pages,boundary_order_used
29,0.1pct+1pct+10pct,generated_selective,191290.7,191667.9,191987.2,26010156760,3720,20448,51720,51720,125,1,16384,3720,16384,5612,54464,0,0,false
29,0.1pct+1pct+10pct,generated_fused,172726.6,172779.5,173017.1,26010156760,3720,58440,54464,54464,2,1,16384,16384,16384,16385,54464,0,0,false
29,0.1pct+1pct+10pct,generated_direct_selective,157063.3,157221.9,157229.3,26010156760,3720,19880,55184,55184,126,0,16384,3720,16385,5612,57984,0,0,false
29,0.1pct+1pct+10pct,generated_scan_selective,190878.6,191105.9,192120.5,26010156760,3720,20448,51720,51720,125,1,16384,3720,16384,5612,54464,0,0,false
29,0.1pct+1pct+10pct,parquet_full,83562.3,83648.8,83680.6,26010156760,3720,0,58811,58811,35,0,16384,3720,16384,3720,58815,0,0,false
29,0.1pct+1pct+10pct,parquet_boundary_search_p4096,147377.5,147586.2,148462.9,26010156760,3720,0,56866,56866,11,0,16384,3720,16384,3720,56870,4,4,false
29,0.1pct+1pct+10pct,parquet_boundary_search_p16384,141715.6,142027.5,142064.7,26010156760,3720,0,56277,56277,5,0,16384,3720,16384,3720,56281,2,1,true
29,0.1pct+1pct+10pct,parquet_boundary_search,156033.5,156391.5,156472.4,26010156760,3720,0,58811,58811,35,0,16384,3720,16384,3720,58815,16,16,false
29,0.1pct+1pct+10pct,parquet_row_filter,139465.1,139587.4,139749.9,26010156760,3720,0,58811,58811,35,0,16384,3720,16384,3720,58815,0,0,false
29,0.1pct+1pct+10pct,parquet_page_index_filter,155513.5,155694.7,155730.5,26010156760,3720,0,58811,58811,35,0,16384,3720,16384,3720,58815,16,16,false
29,50pct,generated_selective,224558.5,224712.5,227098.5,70675249901,10088,39552,54408,54408,132,1,16384,10088,16384,11837,54464,0,0,false
29,50pct,generated_fused,178576.3,178624.5,178694.6,70675249901,10088,58440,54464,54464,2,1,16384,16384,16384,16385,54464,0,0,false
29,50pct,generated_direct_selective,187868.1,188007.2,188106.4,70675249901,10088,38984,57872,57872,133,0,16384,10088,16385,11837,57984,0,0,false
29,50pct,generated_scan_selective,224301.9,224843.9,225606.2,70675249901,10088,39552,54408,54408,132,1,16384,10088,16384,11837,54464,0,0,false
29,50pct,parquet_full,88474.8,88583.5,88586.4,70675249901,10088,0,58811,58811,35,0,16384,10088,16384,10088,58815,0,0,false
29,50pct,parquet_boundary_search_p4096,158289.5,158352.4,158524.5,70675249901,10088,0,56866,56866,11,0,16384,10088,16384,10088,56870,4,4,false
29,50pct,parquet_boundary_search_p16384,152385.5,152403.8,152663.4,70675249901,10088,0,56277,56277,5,0,16384,10088,16384,10088,56281,2,1,true
29,50pct,parquet_boundary_search,166659.4,166762.2,167394.0,70675249901,10088,0,58811,58811,35,0,16384,10088,16384,10088,58815,16,16,false
29,50pct,parquet_row_filter,150879.9,151465.8,151733.7,70675249901,10088,0,58811,58811,35,0,16384,10088,16384,10088,58815,0,0,false
29,50pct,parquet_page_index_filter,166969.8,167615.3,167682.6,70675249901,10088,0,58811,58811,35,0,16384,10088,16384,10088,58815,16,16,false
30,0.1pct+1pct+10pct,generated_selective,186028.3,186426.0,186576.2,9353,9353,5940,761,761,4,2,16384,9353,16388,18706,761,0,0,false
30,0.1pct+1pct+10pct,generated_fused,277037.3,277350.6,278163.3,9353,9353,6824,761,761,2,2,16384,16384,16388,32768,761,0,0,false
30,0.1pct+1pct+10pct,generated_direct_selective,935.1,936.2,936.2,9353,9353,1028,1088,1088,10,0,16384,9353,30,51,1136,0,0,false
30,0.1pct+1pct+10pct,generated_scan_selective,298470.0,299009.0,299267.8,9353,9353,5940,761,761,4,2,16384,9353,32768,18706,761,0,0,false
30,0.1pct+1pct+10pct,parquet_full,65294.4,65334.1,65338.1,9353,9353,0,3066,3066,35,0,16384,9353,16384,9353,3070,0,0,false
30,0.1pct+1pct+10pct,parquet_boundary_search_p4096,74959.1,75026.1,75100.1,9353,9353,0,1393,1393,11,0,16384,9353,16384,9353,1397,5,4,true
30,0.1pct+1pct+10pct,parquet_boundary_search_p16384,73692.1,73707.7,74064.9,9353,9353,0,934,934,5,0,16384,9353,16384,9353,938,2,1,true
30,0.1pct+1pct+10pct,parquet_boundary_search,77757.5,77902.6,77950.6,9353,9353,0,2802,2802,29,0,14336,9353,14336,9353,3070,16,14,false
30,0.1pct+1pct+10pct,parquet_row_filter,83010.6,83174.0,83256.4,9353,9353,0,2884,2884,31,0,16384,9353,16384,9353,3070,0,0,false
30,0.1pct+1pct+10pct,parquet_page_index_filter,77965.9,78058.4,78110.5,9353,9353,0,2802,2802,29,0,14336,9353,14336,9353,3070,16,14,false
30,50pct,generated_selective,243007.4,243340.2,243520.5,13723,13723,6486,761,761,4,2,16384,13723,16387,27446,761,0,0,false
30,50pct,generated_fused,282445.8,283365.7,283534.3,13723,13723,6824,761,761,2,2,16384,16384,16387,32768,761,0,0,false
30,50pct,generated_direct_selective,789.4,790.0,793.6,13723,13723,1028,1088,1088,10,0,16384,13723,29,40,1136,0,0,false
30,50pct,generated_scan_selective,350732.6,351133.4,352247.2,13723,13723,6486,761,761,4,2,16384,13723,32768,27446,761,0,0,false
30,50pct,parquet_full,66592.7,66776.8,66813.4,13723,13723,0,3066,3066,35,0,16384,13723,16384,13723,3070,0,0,false
30,50pct,parquet_boundary_search_p4096,83044.7,83116.9,83312.5,13723,13723,0,1393,1393,11,0,16384,13723,16384,13723,1397,5,4,true
30,50pct,parquet_boundary_search_p16384,80147.1,80164.8,80260.9,13723,13723,0,934,934,5,0,16384,13723,16384,13723,938,2,1,true
30,50pct,parquet_boundary_search,93431.7,93465.6,93949.6,13723,13723,0,3066,3066,35,0,16384,13723,16384,13723,3070,16,16,false
30,50pct,parquet_row_filter,92377.8,92593.3,92635.3,13723,13723,0,3066,3066,35,0,16384,13723,16384,13723,3070,0,0,false
30,50pct,parquet_page_index_filter,93323.0,93447.0,93659.7,13723,13723,0,3066,3066,35,0,16384,13723,16384,13723,3070,16,16,false
31,0.1pct+1pct+10pct,generated_selective,155308.2,155430.1,155573.6,6522920954,9353,32827,6105,6105,4,2,16384,9353,16388,9358,6105,0,0,false
31,0.1pct+1pct+10pct,generated_fused,191430.9,191627.8,191877.1,6522920954,9353,53920,6105,6105,2,2,16384,16384,16388,16385,6105,0,0,false
31,0.1pct+1pct+10pct,generated_direct_selective,31770.4,31771.6,31807.1,6522920954,9353,8472,10268,10268,61,0,16384,9353,30,3171,13856,0,0,false
31,0.1pct+1pct+10pct,generated_scan_selective,267132.6,267168.3,267815.0,6522920954,9353,32827,6105,6105,4,2,16384,9353,32768,9358,6105,0,0,false
31,0.1pct+1pct+10pct,parquet_full,107183.7,107276.6,107341.2,6522920954,9353,0,12494,12494,35,0,16384,9353,16384,9353,12498,0,0,false
31,0.1pct+1pct+10pct,parquet_boundary_search_p4096,106894.9,107254.9,107314.4,6522920954,9353,0,10374,10374,11,0,16384,9353,16384,9353,10378,5,4,true
31,0.1pct+1pct+10pct,parquet_boundary_search_p16384,111493.1,111510.0,111613.2,6522920954,9353,0,9685,9685,5,0,16384,9353,16384,9353,9689,2,1,true
31,0.1pct+1pct+10pct,parquet_boundary_search,108759.4,108798.9,109004.2,6522920954,9353,0,9991,9991,29,0,14336,9353,14336,9353,12498,16,14,false
31,0.1pct+1pct+10pct,parquet_row_filter,114408.8,114516.6,114768.2,6522920954,9353,0,10073,10073,31,0,16384,9353,16384,9353,12498,0,0,false
31,0.1pct+1pct+10pct,parquet_page_index_filter,108552.4,108758.8,108779.9,6522920954,9353,0,9991,9991,29,0,14336,9353,14336,9353,12498,16,14,false
31,50pct,generated_selective,175674.6,175827.6,176066.2,12262447509,13723,45937,6105,6105,4,2,16384,13723,16387,13727,6105,0,0,false
31,50pct,generated_fused,197713.9,197742.9,197748.9,12262447509,13723,53920,6105,6105,2,2,16384,16384,16387,16385,6105,0,0,false
31,50pct,generated_direct_selective,42227.2,42240.0,42254.1,12262447509,13723,10912,12316,12316,73,0,16384,13723,29,4229,13856,0,0,false
31,50pct,generated_scan_selective,285133.9,285365.6,285398.4,12262447509,13723,45937,6105,6105,4,2,16384,13723,32768,13727,6105,0,0,false
31,50pct,parquet_full,109519.9,109536.7,109700.3,12262447509,13723,0,12494,12494,35,0,16384,13723,16384,13723,12498,0,0,false
31,50pct,parquet_boundary_search_p4096,116320.2,116623.2,116795.4,12262447509,13723,0,10374,10374,11,0,16384,13723,16384,13723,10378,5,4,true
31,50pct,parquet_boundary_search_p16384,116730.9,117347.4,118387.1,12262447509,13723,0,9685,9685,5,0,16384,13723,16384,13723,9689,2,1,true
31,50pct,parquet_boundary_search,135111.4,135155.8,135497.1,12262447509,13723,0,12494,12494,35,0,16384,13723,16384,13723,12498,16,16,false
31,50pct,parquet_row_filter,134254.9,134441.8,134904.5,12262447509,13723,0,12494,12494,35,0,16384,13723,16384,13723,12498,0,0,false
31,50pct,parquet_page_index_filter,135026.3,135376.9,135419.8,12262447509,13723,0,12494,12494,35,0,16384,13723,16384,13723,12498,16,16,false
32,0.1pct+1pct,generated_selective,1336049.0,1337762.0,1339624.0,19334,2904,29208,13731,13731,4,2,16384,2904,16385,264152,13731,0,0,false
32,0.1pct+1pct,generated_fused,228816.1,228872.5,229160.4,19334,2904,29768,13731,13731,2,2,16384,16384,16385,16384,13731,0,0,false
32,0.1pct+1pct,generated_direct_selective,158180.0,158448.8,159053.8,19334,2904,16446,23160,23160,134,0,16384,2904,16385,5808,23360,0,0,false
32,0.1pct+1pct,generated_scan_selective,1330841.0,1331312.0,1335799.0,19334,2904,29208,13731,13731,4,2,16384,2904,16385,264152,13731,0,0,false
32,0.1pct+1pct,parquet_full,84440.5,84552.4,84931.2,19334,2904,0,19672,19672,35,0,16384,2904,16384,2904,19676,0,0,false
32,0.1pct+1pct,parquet_boundary_search_p4096,153523.0,154110.6,155051.2,19334,2904,0,17601,17601,11,0,16384,2904,16384,2904,17605,4,4,false
32,0.1pct+1pct,parquet_boundary_search_p16384,152318.7,153496.5,154109.0,19334,2904,0,16796,16796,5,0,16384,2904,16384,2904,16800,2,1,true
32,0.1pct+1pct,parquet_boundary_search,159304.2,159688.9,160192.2,19334,2904,0,19672,19672,35,0,16384,2904,16384,2904,19676,16,16,false
32,0.1pct+1pct,parquet_row_filter,141408.0,142058.3,144328.1,19334,2904,0,19672,19672,35,0,16384,2904,16384,2904,19676,0,0,false
32,0.1pct+1pct,parquet_page_index_filter,158932.0,159460.2,159512.0,19334,2904,0,19672,19672,35,0,16384,2904,16384,2904,19676,16,16,false
32,10pct,generated_selective,1826443.0,1827755.0,1845892.0,35329,5412,29423,13731,13731,4,2,16384,5412,16385,367559,13731,0,0,false
32,10pct,generated_fused,236282.0,236375.1,236541.1,35329,5412,29768,13731,13731,2,2,16384,16384,16385,16384,13731,0,0,false
32,10pct,generated_direct_selective,218254.0,218992.6,219348.1,35329,5412,18588,23160,23160,134,0,16384,5412,16385,10824,23360,0,0,false
32,10pct,generated_scan_selective,1821746.0,1824339.0,1829887.0,35329,5412,29423,13731,13731,4,2,16384,5412,16385,367559,13731,0,0,false
32,10pct,parquet_full,85392.7,85650.4,86095.6,35329,5412,0,19672,19672,35,0,16384,5412,16384,5412,19676,0,0,false
32,10pct,parquet_boundary_search_p4096,174917.7,176580.2,177221.2,35329,5412,0,17601,17601,11,0,16384,5412,16384,5412,17605,4,4,false
32,10pct,parquet_boundary_search_p16384,174606.7,174768.7,174825.2,35329,5412,0,16796,16796,5,0,16384,5412,16384,5412,16800,2,1,true
32,10pct,parquet_boundary_search,181282.2,181692.8,182223.5,35329,5412,0,19672,19672,35,0,16384,5412,16384,5412,19676,16,16,false
32,10pct,parquet_row_filter,155595.5,156038.0,157766.1,35329,5412,0,19672,19672,35,0,16384,5412,16384,5412,19676,0,0,false
32,10pct,parquet_page_index_filter,181207.2,181510.6,182835.5,35329,5412,0,19672,19672,35,0,16384,5412,16384,5412,19676,16,16,false
32,50pct,generated_selective,1321177.0,1323079.0,1323811.0,63797,9943,29543,13731,13731,4,2,16384,9943,16385,258378,13731,0,0,false
32,50pct,generated_fused,243491.4,243764.7,246919.4,63797,9943,29768,13731,13731,2,2,16384,16384,16385,16384,13731,0,0,false
32,50pct,generated_direct_selective,259024.6,260378.3,260920.3,63797,9943,20615,23160,23160,124,0,16384,9943,16385,19886,23360,0,0,false
32,50pct,generated_scan_selective,1315769.0,1316259.0,1316399.0,63797,9943,29543,13731,13731,4,2,16384,9943,16385,258378,13731,0,0,false
32,50pct,parquet_full,87508.1,87777.0,87957.8,63797,9943,0,19672,19672,35,0,16384,9943,16384,9943,19676,0,0,false
32,50pct,parquet_boundary_search_p4096,167069.9,167257.5,167330.4,63797,9943,0,17601,17601,11,0,16384,9943,16384,9943,17605,4,4,false
32,50pct,parquet_boundary_search_p16384,164201.5,164988.6,164991.8,63797,9943,0,16796,16796,5,0,16384,9943,16384,9943,16800,2,1,true
32,50pct,parquet_boundary_search,175117.5,175736.5,176628.8,63797,9943,0,19672,19672,35,0,16384,9943,16384,9943,19676,16,16,false
32,50pct,parquet_row_filter,155190.6,155753.1,156862.4,63797,9943,0,19672,19672,35,0,16384,9943,16384,9943,19676,0,0,false
32,50pct,parquet_page_index_filter,172126.6,172504.5,173183.6,63797,9943,0,19672,19672,35,0,16384,9943,16384,9943,19676,16,16,false
33,0.1pct+1pct,generated_selective,156625.2,156792.9,158881.1,12039,2904,15517,7869,7869,4,2,16384,2904,16385,4946,7869,0,0,false
33,0.1pct+1pct,generated_fused,154179.8,154193.2,154227.4,12039,2904,19088,7869,7869,2,2,16384,16384,16385,16385,7869,0,0,false
33,0.1pct+1pct,generated_direct_selective,487023.8,487702.2,487747.2,12039,2904,13130,13172,13172,8,0,16384,2904,16385,48739,13232,0,0,false
33,0.1pct+1pct,generated_scan_selective,156564.2,156727.0,156783.8,12039,2904,15517,7869,7869,4,2,16384,2904,16385,4946,7869,0,0,false
33,0.1pct+1pct,parquet_full,71070.2,71083.3,71096.0,12039,2904,0,11772,11772,35,0,16384,2904,16384,2904,11776,0,0,false
33,0.1pct+1pct,parquet_boundary_search_p4096,138109.8,138218.3,138240.6,12039,2904,0,9968,9968,11,0,16384,2904,16384,2904,9972,4,4,false
33,0.1pct+1pct,parquet_boundary_search_p16384,139790.6,139798.4,140556.7,12039,2904,0,9308,9308,5,0,16384,2904,16384,2904,9312,2,1,true
33,0.1pct+1pct,parquet_boundary_search,144616.4,144881.4,145079.4,12039,2904,0,11772,11772,35,0,16384,2904,16384,2904,11776,16,16,false
33,0.1pct+1pct,parquet_row_filter,127546.6,127649.6,128858.6,12039,2904,0,11772,11772,35,0,16384,2904,16384,2904,11776,0,0,false
33,0.1pct+1pct,parquet_page_index_filter,144404.5,144477.8,145637.2,12039,2904,0,11772,11772,35,0,16384,2904,16384,2904,11776,16,16,false
33,10pct,generated_selective,197284.0,197493.3,201297.8,22775,5412,16804,7869,7869,4,2,16384,5412,16385,8285,7869,0,0,false
33,10pct,generated_fused,157302.8,157393.0,157397.1,22775,5412,19088,7869,7869,2,2,16384,16384,16385,16385,7869,0,0,false
33,10pct,generated_direct_selective,663980.0,664420.7,665536.0,22775,5412,13130,13172,13172,8,0,16384,5412,16385,69003,13232,0,0,false
33,10pct,generated_scan_selective,197377.6,197546.7,197612.3,22775,5412,16804,7869,7869,4,2,16384,5412,16385,8285,7869,0,0,false
33,10pct,parquet_full,73706.1,75268.0,75611.9,22775,5412,0,11772,11772,35,0,16384,5412,16384,5412,11776,0,0,false
33,10pct,parquet_boundary_search_p4096,158483.5,158558.2,158874.1,22775,5412,0,9968,9968,11,0,16384,5412,16384,5412,9972,4,4,false
33,10pct,parquet_boundary_search_p16384,161303.8,161435.8,161507.5,22775,5412,0,9308,9308,5,0,16384,5412,16384,5412,9312,2,1,true
33,10pct,parquet_boundary_search,165138.0,165256.4,165671.5,22775,5412,0,11772,11772,35,0,16384,5412,16384,5412,11776,16,16,false
33,10pct,parquet_row_filter,142408.1,142913.1,143606.3,22775,5412,0,11772,11772,35,0,16384,5412,16384,5412,11776,0,0,false
33,10pct,parquet_page_index_filter,166247.8,166350.5,167125.8,22775,5412,0,11772,11772,35,0,16384,5412,16384,5412,11776,16,16,false
33,50pct,generated_selective,197976.2,198179.9,198314.6,41961,9943,17802,7869,7869,4,2,16384,9943,16385,11919,7869,0,0,false
33,50pct,generated_fused,158190.0,158278.5,158457.1,41961,9943,19088,7869,7869,2,2,16384,16384,16385,16385,7869,0,0,false
33,50pct,generated_direct_selective,489247.0,489352.2,490035.5,41961,9943,13130,13172,13172,8,0,16384,9943,16385,48727,13232,0,0,false
33,50pct,generated_scan_selective,197721.3,197778.2,198038.6,41961,9943,17802,7869,7869,4,2,16384,9943,16385,11919,7869,0,0,false
33,50pct,parquet_full,77203.0,77227.6,77679.2,41961,9943,0,11772,11772,35,0,16384,9943,16384,9943,11776,0,0,false
33,50pct,parquet_boundary_search_p4096,151117.8,151177.8,152071.8,41961,9943,0,9968,9968,11,0,16384,9943,16384,9943,9972,4,4,false
33,50pct,parquet_boundary_search_p16384,152528.2,153861.0,155317.0,41961,9943,0,9308,9308,5,0,16384,9943,16384,9943,9312,2,1,true
33,50pct,parquet_boundary_search,158247.6,158348.7,159588.8,41961,9943,0,11772,11772,35,0,16384,9943,16384,9943,11776,16,16,false
33,50pct,parquet_row_filter,140201.3,140309.2,141371.5,41961,9943,0,11772,11772,35,0,16384,9943,16384,9943,11776,0,0,false
33,50pct,parquet_page_index_filter,157261.2,158708.2,158820.2,41961,9943,0,11772,11772,35,0,16384,9943,16384,9943,11776,16,16,false
34,0.1pct,generated_selective,180380.7,180386.3,180470.9,33,17,29529,54813,54813,4,2,16384,17,16409,34,54813,0,0,false
34,0.1pct,generated_fused,247551.9,248281.6,248458.9,33,17,31560,54813,54813,2,2,16384,16384,16409,16385,54813,0,0,false
34,0.1pct,generated_direct_selective,64317.8,64374.1,64436.4,33,17,29409,30576,30576,36,0,16384,17,16409,34,97856,0,0,false
34,0.1pct,generated_scan_selective,303101.8,303377.2,303654.3,33,17,95857,54813,54813,4,2,16384,17,32768,34,54813,0,0,false
34,0.1pct,parquet_full,171854.4,171935.5,172287.7,33,17,0,71999,71999,35,0,16384,17,16384,17,72003,0,0,false
34,0.1pct,parquet_boundary_search_p4096,105106.7,105229.1,105355.9,33,17,0,51855,51855,8,0,12288,17,12288,17,69294,4,3,false
34,0.1pct,parquet_boundary_search_p16384,132583.4,132657.8,132833.0,33,17,0,68580,68580,5,0,16384,17,16384,17,68584,2,1,true
34,0.1pct,parquet_boundary_search,98715.2,98818.9,98942.6,33,17,0,40754,40754,17,0,9216,17,9216,17,72003,16,9,false
34,0.1pct,parquet_row_filter,156258.0,156358.9,156775.4,33,17,0,69850,69850,24,0,16384,17,16384,17,72003,0,0,false
34,0.1pct,parquet_page_index_filter,98806.4,98915.9,99001.6,33,17,0,40754,40754,17,0,9216,17,9216,17,72003,16,9,false
34,1pct,generated_selective,186044.4,186060.4,186074.4,292,164,29671,54813,54813,4,2,16384,164,16409,322,54813,0,0,false
34,1pct,generated_fused,249242.9,249304.2,249467.0,292,164,31568,54813,54813,2,2,16384,16384,16409,16385,54813,0,0,false
34,1pct,generated_direct_selective,70349.2,70373.5,70434.0,292,164,29551,31040,31040,65,0,16384,164,16409,328,97856,0,0,false
34,1pct,generated_scan_selective,309474.7,309943.8,310018.8,292,164,95991,54813,54813,4,2,16384,164,32768,322,54813,0,0,false
34,1pct,parquet_full,171432.0,171866.3,171984.5,292,164,0,71999,71999,35,0,16384,164,16384,164,72003,0,0,false
34,1pct,parquet_boundary_search_p4096,126214.2,126231.5,126566.7,292,164,0,51855,51855,8,0,12288,164,12288,164,69294,4,3,false
34,1pct,parquet_boundary_search_p16384,153642.4,153765.1,153852.7,292,164,0,68580,68580,5,0,16384,164,16384,164,68584,2,1,true
34,1pct,parquet_boundary_search,122986.7,123134.9,123456.1,292,164,0,40942,40942,18,0,9216,164,9216,164,72003,16,9,false
34,1pct,parquet_row_filter,179789.0,180401.9,180404.9,292,164,0,70038,70038,25,0,16384,164,16384,164,72003,0,0,false
34,1pct,parquet_page_index_filter,122340.6,122578.4,122786.8,292,164,0,40942,40942,18,0,9216,164,9216,164,72003,16,9,false
34,10pct,generated_selective,230101.8,230170.8,230821.6,2945,1639,30214,54813,54813,4,2,16384,1639,16409,2914,54813,0,0,false
34,10pct,generated_fused,254598.0,255090.3,255641.0,2945,1639,31568,54813,54813,2,2,16384,16384,16409,16385,54813,0,0,false
34,10pct,generated_direct_selective,119158.9,119173.2,119346.7,2945,1639,30094,31152,31152,69,0,16384,1639,16409,3278,97856,0,0,false
34,10pct,generated_scan_selective,351017.2,351357.6,351401.6,2945,1639,96534,54813,54813,4,2,16384,1639,32768,2914,54813,0,0,false
34,10pct,parquet_full,168493.9,168716.9,169136.7,2945,1639,0,71999,71999,35,0,16384,1639,16384,1639,72003,0,0,false
34,10pct,parquet_boundary_search_p4096,141047.5,141089.6,141252.1,2945,1639,0,51855,51855,8,0,12288,1639,12288,1639,69294,4,3,false
34,10pct,parquet_boundary_search_p16384,167301.2,167442.2,167505.6,2945,1639,0,68580,68580,5,0,16384,1639,16384,1639,68584,2,1,true
34,10pct,parquet_boundary_search,140465.1,140605.4,140917.3,2945,1639,0,41144,41144,19,0,9216,1639,9216,1639,72003,16,9,false
34,10pct,parquet_row_filter,187705.9,188797.5,188857.6,2945,1639,0,70240,70240,26,0,16384,1639,16384,1639,72003,0,0,false
34,10pct,parquet_page_index_filter,140688.9,141236.7,141383.1,2945,1639,0,41144,41144,19,0,9216,1639,9216,1639,72003,16,9,false
34,50pct,generated_selective,290109.0,290566.3,291142.3,14777,8195,31447,54813,54813,4,2,16384,8195,16410,10232,54813,0,0,false
34,50pct,generated_fused,268591.9,269228.6,269860.9,14777,8195,31576,54813,54813,2,2,16384,16384,16410,16385,54813,0,0,false
34,50pct,generated_direct_selective,227918.5,227918.5,227957.2,14777,8195,31327,32464,32464,111,0,16384,8195,16410,16390,97856,0,0,false
34,50pct,generated_scan_selective,408904.2,411000.0,412039.0,14777,8195,97759,54813,54813,4,2,16384,8195,32768,10232,54813,0,0,false
34,50pct,parquet_full,172788.5,173367.6,173654.4,14777,8195,0,71999,71999,35,0,16384,8195,16384,8195,72003,0,0,false
34,50pct,parquet_boundary_search_p4096,210876.7,212004.9,213553.9,14777,8195,0,69290,69290,11,0,16384,8195,16384,8195,69294,4,4,false
34,50pct,parquet_boundary_search_p16384,200567.9,200614.6,201151.0,14777,8195,0,68580,68580,5,0,16384,8195,16384,8195,68584,2,1,true
34,50pct,parquet_boundary_search,252982.7,253150.1,254609.6,14777,8195,0,71999,71999,35,0,16384,8195,16384,8195,72003,16,16,false
34,50pct,parquet_row_filter,236480.0,236649.1,236870.8,14777,8195,0,71999,71999,35,0,16384,8195,16384,8195,72003,0,0,false
34,50pct,parquet_page_index_filter,251571.4,251925.6,252012.0,14777,8195,0,71999,71999,35,0,16384,8195,16384,8195,72003,16,16,false
35,0.1pct,generated_selective,184155.5,184232.7,184347.8,20,17,29534,57672,57672,4,2,16384,17,16409,34,57672,0,0,false
35,0.1pct,generated_fused,251145.9,251248.7,251323.1,20,17,35656,57672,57672,2,2,16384,16384,16409,16385,57672,0,0,false
35,0.1pct,generated_direct_selective,64328.2,64391.8,64394.7,20,17,29414,31064,31064,36,0,16384,17,16409,34,101952,0,0,false
35,0.1pct,generated_scan_selective,306852.5,306977.7,307067.8,20,17,95862,57672,57672,4,2,16384,17,32768,34,57672,0,0,false
35,0.1pct,parquet_full,168885.4,169013.8,169249.6,20,17,0,76253,76253,35,0,16384,17,16384,17,76257,0,0,false
35,0.1pct,parquet_boundary_search_p4096,105850.6,106413.7,106469.8,20,17,0,53865,53865,8,0,12288,17,12288,17,73271,4,3,false
35,0.1pct,parquet_boundary_search_p16384,135714.5,135727.4,136223.1,20,17,0,72373,72373,5,0,16384,17,16384,17,72377,2,1,true
35,0.1pct,parquet_boundary_search,98050.2,98226.9,98301.1,20,17,0,42124,42124,17,0,9216,17,9216,17,76257,16,9,false
35,0.1pct,parquet_row_filter,155491.0,155850.7,155875.8,20,17,0,71220,71220,24,0,16384,17,16384,17,76257,0,0,false
35,0.1pct,parquet_page_index_filter,98037.6,98227.5,98508.4,20,17,0,42124,42124,17,0,9216,17,9216,17,76257,16,9,false
35,1pct,generated_selective,190021.3,190043.3,190188.6,243,164,29721,57672,57672,4,2,16384,164,16409,322,57672,0,0,false
35,1pct,generated_fused,252523.6,252640.9,252911.1,243,164,35664,57672,57672,2,2,16384,16384,16409,16385,57672,0,0,false
35,1pct,generated_direct_selective,70502.5,70640.0,70971.4,243,164,29641,32456,32456,65,0,16384,164,16409,328,101952,0,0,false
35,1pct,generated_scan_selective,313524.0,313631.0,313769.5,243,164,96041,57672,57672,4,2,16384,164,32768,322,57672,0,0,false
35,1pct,parquet_full,165378.4,165622.4,166216.9,243,164,0,76253,76253,35,0,16384,164,16384,164,76257,0,0,false
35,1pct,parquet_boundary_search_p4096,128678.5,129577.9,129927.1,243,164,0,53865,53865,8,0,12288,164,12288,164,73271,4,3,false
35,1pct,parquet_boundary_search_p16384,158437.0,158836.0,159090.6,243,164,0,72373,72373,5,0,16384,164,16384,164,72377,2,1,true
35,1pct,parquet_boundary_search,123807.3,123836.7,123960.8,243,164,0,42569,42569,18,0,9216,164,9216,164,76257,16,9,false
35,1pct,parquet_row_filter,181432.5,181507.6,182187.6,243,164,0,71665,71665,25,0,16384,164,16384,164,76257,0,0,false
35,1pct,parquet_page_index_filter,123417.8,123575.5,124250.9,243,164,0,42569,42569,18,0,9216,164,9216,164,76257,16,9,false
35,10pct,generated_selective,234134.0,234184.1,236980.9,2533,1639,31071,57672,57672,4,2,16384,1639,16409,2914,57672,0,0,false
35,10pct,generated_fused,258785.7,258883.0,259396.7,2533,1639,35664,57672,57672,2,2,16384,16384,16409,16385,57672,0,0,false
35,10pct,generated_direct_selective,120605.8,121242.1,121486.5,2533,1639,30991,32664,32664,69,0,16384,1639,16409,3278,101952,0,0,false
35,10pct,generated_scan_selective,356541.6,358426.2,361210.6,2533,1639,97391,57672,57672,4,2,16384,1639,32768,2914,57672,0,0,false
35,10pct,parquet_full,166631.2,166678.5,166800.5,2533,1639,0,76253,76253,35,0,16384,1639,16384,1639,76257,0,0,false
35,10pct,parquet_boundary_search_p4096,142113.4,142680.6,143286.6,2533,1639,0,53865,53865,8,0,12288,1639,12288,1639,73271,4,3,false
35,10pct,parquet_boundary_search_p16384,170100.8,170614.4,170619.8,2533,1639,0,72373,72373,5,0,16384,1639,16384,1639,72377,2,1,true
35,10pct,parquet_boundary_search,139367.9,139515.9,140627.6,2533,1639,0,43022,43022,19,0,9216,1639,9216,1639,76257,16,9,false
35,10pct,parquet_row_filter,187608.7,188684.4,188765.4,2533,1639,0,72118,72118,26,0,16384,1639,16384,1639,76257,0,0,false
35,10pct,parquet_page_index_filter,139542.7,140235.2,141420.8,2533,1639,0,43022,43022,19,0,9216,1639,9216,1639,76257,16,9,false
35,50pct,generated_selective,294579.2,294739.3,295897.7,12901,8195,34121,57672,57672,4,2,16384,8195,16410,10232,57672,0,0,false
35,50pct,generated_fused,273201.6,273277.6,273540.7,12901,8195,35672,57672,57672,2,2,16384,16384,16410,16385,57672,0,0,false
35,50pct,generated_direct_selective,227341.4,227817.1,227837.1,12901,8195,34041,36600,36600,111,0,16384,8195,16410,16390,101952,0,0,false
